1,0.874832725685186
2,0.650644746659495
3,0.560697828597496
4,0.508081307800901
5,0.696051283959766
6,1.03455086846398
7,1.28331065488998
8,0.962546627710194
9,1.09264614566152
10,1.09620159654744
11,1.23390744168606
12,1.32081615631771
13,1.40912597715032
14,1.20707574904596
15,1.21732087259081
16,1.22751350021130
17,1.56728178931671
18,1.65
19,1.68
20,1.73
21,1.7
22,1.52366937145247
23,1.0010275806398
24,1.01170504080890
