1,0.802431868722259
2,0.602390777581713
3,0.451174839833829
4,0.484896820203400
5,0.619559517084795
6,0.866581868849900
7,1.06625664021114
8,0.887501043072797
9,1.06043621670731
10,1.08560971340627
11,1.05215306866222
12,1.22994211304269
13,1.32249106250993
14,1.07513362714968
15,1.09045272815109
16,1.04894481307995
17,1.36628384322182
18,1.58
19,1.73
20,1.72
21,1.69672220974698
22,1.20928503642929
23,1.05284327505638
24,0.949438919641208
